time,temp_raw,hum_raw,temp_cal,hum_cal,temp_delta,hum_delta,temp_delta_pct,hum_delta_pct
2024-05-01 00:00:00,22.2133019558281,62.64077717233708,22.235434975386383,62.64077717233708,0.022133019558282285,0.0,0.09963858413438281,0.0
2024-05-01 00:10:00,21.42945840956605,63.391320491010134,21.44375299366171,63.391320491010134,0.014294584095662088,0.0,0.06670529801761592,0.0
2024-05-01 00:20:00,22.840054243706927,64.63213138674351,22.868454786143996,64.63213138674351,0.02840054243706902,0.0,0.12434533707333101,0.0
2024-05-01 00:30:00,23.13011266325716,62.192439804864904,23.161413789889735,62.192439804864904,0.031301126632573784,0.0,0.1353263042349833,0.0
2024-05-01 00:40:00,21.26250382057645,64.00665217152249,21.275128858782214,64.00665217152249,0.012625038205765549,0.0,0.05937700617153032,0.0
2024-05-01 00:50:00,21.872590791710948,62.41259209045424,21.89131669962806,62.41259209045424,0.01872590791711204,0.0,0.08561357955002108,0.0
2024-05-01 01:00:00,23.02871501096883,62.684705042621964,23.05900216107852,62.684705042621964,0.03028715010968952,0.0,0.1315190625932164,0.0
2024-05-01 01:10:00,22.87203564139137,64.54992851126993,22.900755997805284,64.54992851126993,0.02872035641391335,0.0,0.125569743175541,0.0
2024-05-01 01:20:00,23.234738898734125,58.87146820547069,23.26708628772147,58.87146820547069,0.03234738898734335,0.0,0.13921993756127685,0.0
2024-05-01 01:30:00,22.801226894564223,60.22695886194759,22.829239163509868,60.22695886194759,0.02801226894564479,0.0,0.12285421778037248,0.0
2024-05-01 01:40:00,24.164407225539538,59.813484369555404,24.206051297794936,59.813484369555404,0.0416440722553979,0.0,0.17233641142822648,0.0
2024-05-01 01:50:00,24.24221781967161,58.064235106766134,24.284639997868325,58.064235106766134,0.04242217819671623,0.0,0.17499297511588358,0.0
2024-05-01 02:00:00,23.891235879070447,61.324237064801906,23.93014823786115,61.324237064801906,0.03891235879070365,0.0,0.16287294214357587,0.0
2024-05-01 02:10:00,24.779504217577895,64.12464704745364,24.827299259753673,64.12464704745364,0.047795042175778235,0.0,0.1928813496674956,0.0
2024-05-01 02:20:00,24.46113871705845,61.99676980083993,24.505750104229037,61.99676980083993,0.04461138717058688,0.0,0.18237657570485982,0.0
2024-05-01 02:30:00,23.673707805998916,62.898655218061194,23.710444884058905,62.898655218061194,0.03673707805998916,0.0,0.15518092206358983,0.0
2024-05-01 02:40:00,24.672411803222552,64.61386101070052,24.71913592125478,64.61386101070052,0.04672411803222687,0.0,0.18937799192425958,0.0
2024-05-01 02:50:00,23.879747592199262,65.01900083057266,23.918545068121254,65.01900083057266,0.03879747592199223,0.0,0.16247020941991072,0.0
2024-05-01 03:00:00,25.30002965343792,62.14944688863461,25.353029949972303,62.14944688863461,0.053000296534381874,0.0,0.2094870925464701,0.0
2024-05-01 03:10:00,24.781652152627732,64.91492272235814,24.82946867415401,64.91492272235814,0.04781652152627913,0.0,0.1929513061993685,0.0
2024-05-01 03:20:00,24.815888889835822,62.30801105662377,24.864047778734182,62.30801105662377,0.048158888898360175,0.0,0.19406473454225232,0.0
2024-05-01 03:30:00,24.59441288236558,60.360993561996985,24.640357011189238,60.360993561996985,0.04594412882365617,0.0,0.18680717870113717,0.0
2024-05-01 03:40:00,26.049567541083462,60.75509612795743,26.110063216494297,60.75509612795743,0.06049567541083434,0.0,0.23223293559643554,0.0
2024-05-01 03:50:00,25.20517530595874,58.88705645228837,25.257227059018327,58.88705645228837,0.05205175305958676,0.0,0.2065121643779293,0.0
2024-05-01 04:00:00,25.129787525346263,59.972273668431754,25.181085400599727,59.972273668431754,0.0512978752534643,0.0,0.2041317508225031,0.0
2024-05-01 04:10:00,25.295992969695813,60.92915471439693,25.348952899392774,60.92915471439693,0.05295992969696073,0.0,0.20936094408472464,0.0
2024-05-01 04:20:00,26.024458788309342,63.14529732355703,26.084703376192437,63.14529732355703,0.06024458788309417,0.0,0.2314921834614948,0.0
2024-05-01 04:30:00,26.013387093403736,64.86895835295485,26.073520964337774,64.86895835295485,0.060133870934038214,0.0,0.23116509479569647,0.0
2024-05-01 04:40:00,26.148496082698795,58.54876104441706,26.209981043525783,58.54876104441706,0.061484960826987844,0.0,0.2351376562251681,0.0
2024-05-01 04:50:00,26.259336905430906,61.98096214285359,26.321930274485215,61.98096214285359,0.06259336905430857,0.0,0.23836614488678548,0.0
2024-05-01 05:00:00,27.551169038184007,58.992945938840045,27.626680728565848,58.992945938840045,0.07551169038184113,0.0,0.2740779902195336,0.0
2024-05-01 05:10:00,25.857759802225555,61.89876574608712,25.916337400247812,61.89876574608712,0.05857759802225715,0.0,0.22653779163504886,0.0
2024-05-01 05:20:00,25.8698065837918,60.559216713231635,25.92850464962972,60.559216713231635,0.0586980658379197,0.0,0.22689796944479584,0.0
2024-05-01 05:30:00,25.740667926456034,57.0283489059817,25.798074605720593,57.0283489059817,0.05740667926455956,0.0,0.22301938484493433,0.0
2024-05-01 05:40:00,26.819151672656563,62.41235039777704,26.88734318938313,62.41235039777704,0.06819151672656787,0.0,0.2542642569716046,0.0
2024-05-01 05:50:00,27.251551797996594,59.20825114738847,27.32406731597656,59.20825114738847,0.0725155179799657,0.0,0.2660968392460377,0.0
2024-05-01 06:00:00,26.450388258238952,59.20992527293727,26.514892140821342,59.20992527293727,0.0645038825823896,0.0,0.24386743193570126,0.0
2024-05-01 06:10:00,26.006429081837105,57.994749525604874,26.066493372655476,57.994749525604874,0.060064290818370836,0.0,0.23095939326910417,0.0
2024-05-01 06:20:00,26.07723189223715,58.67935186149476,26.138004211159522,58.67935186149476,0.06077231892237123,0.0,0.23304743069935405,0.0
2024-05-01 06:30:00,27.16499747118076,60.694580475690934,27.23664744589257,60.694580475690934,0.07164997471180712,0.0,0.2637584442546711,0.0
2024-05-01 06:40:00,27.28040310222014,59.30849240180899,27.353207133242343,59.30849240180899,0.07280403102220134,0.0,0.26687300312023754,0.0
2024-05-01 06:50:00,27.186154589236263,60.1898715910069,27.258016135128628,60.1898715910069,0.07186154589236438,0.0,0.2643314105217967,0.0
2024-05-01 07:00:00,26.38114453459457,60.0994289728371,26.444955979940516,60.0994289728371,0.06381144534594796,0.0,0.24188277829367735,0.0
2024-05-01 07:10:00,27.04576157396059,61.857505003644164,27.116219189700196,61.857505003644164,0.07045761573960618,0.0,0.26051259657425263,0.0
2024-05-01 07:20:00,26.9963326709293,58.368853502868355,27.066295997638594,58.368853502868355,0.06996332670929561,0.0,0.2591586329969731,0.0
2024-05-01 07:30:00,27.094264070114075,55.936692215062784,27.165206710815216,55.936692215062784,0.07094264070114065,0.0,0.26183638174322243,0.0
2024-05-01 07:40:00,27.572810823245952,60.85866416801567,27.648538931478413,60.85866416801567,0.07572810823246101,0.0,0.27464776339964775,0.0
2024-05-01 07:50:00,27.136033915548634,57.89297663957729,27.20739425470412,57.89297663957729,0.07136033915548623,0.0,0.2629726192765317,0.0
2024-05-01 08:00:00,27.466524034834247,60.61488756471015,27.54118927518259,60.61488756471015,0.07466524034834165,0.0,0.2718408789319243,0.0
2024-05-01 08:10:00,27.04540688376698,58.9803176235887,27.11586095260465,58.9803176235887,0.07045406883766958,0.0,0.2605028984790651,0.0
2024-05-01 08:20:00,27.202344832499843,57.77735612927619,27.27436828082484,57.77735612927619,0.07202344832499818,0.0,0.2647692644457201,0.0
2024-05-01 08:30:00,27.438763609119402,58.56155488225243,27.513151245210597,58.56155488225243,0.07438763609119547,0.0,0.2711041836683647,0.0
2024-05-01 08:40:00,25.968797328158423,61.588802218313575,26.028485301440007,61.588802218313575,0.059687973281583595,0.0,0.22984496558438183,0.0
2024-05-01 08:50:00,26.752033044692258,61.662013138409755,26.819553375139183,61.662013138409755,0.06752033044692496,0.0,0.2523932679588303,0.0
2024-05-01 09:00:00,26.62860337257337,57.466690026407676,26.694889406299104,57.466690026407676,0.06628603372573494,0.0,0.24892793962302764,0.0
2024-05-01 09:10:00,26.48779370373426,57.46688580818203,26.552671640771603,57.46688580818203,0.06487793703734468,0.0,0.24493522474164456,0.0
2024-05-01 09:20:00,26.71465789040341,59.11636421205917,26.781804469307442,59.11636421205917,0.0671465789040333,0.0,0.2513473284198563,0.0
2024-05-01 09:30:00,27.921098478773192,55.08884540611582,27.64897963561863,55.08884540611582,-0.27211884315456203,0.0,-0.974599345944209,0.0
2024-05-01 09:40:00,26.231105051936886,57.261598590449246,26.293416102456256,57.261598590449246,0.06231105051936936,0.0,0.2375464182541877,0.0
2024-05-01 09:50:00,27.472731277322655,56.35813237613006,27.547458590095882,56.35813237613006,0.07472731277322708,0.0,0.27200540062396594,0.0
2024-05-01 10:00:00,25.569921414632404,56.85128812590108,25.62562062877873,56.85128812590108,0.05569921414632617,0.0,0.2178309946406494,0.0
2024-05-01 10:10:00,26.461795411116174,54.369665115880814,26.526413365227338,54.369665115880814,0.06461795411116356,0.0,0.24419338562348114,0.0
2024-05-01 10:20:00,26.753768899613036,52.66962053036653,26.82130658860917,52.66962053036653,0.06753768899613277,0.0,0.2524417746507096,0.0
2024-05-01 10:30:00,26.98922226522678,51.51466789179608,27.059114487879047,51.51466789179608,0.06989222265226758,0.0,0.258963455728465,0.0
2024-05-01 10:40:00,27.01120865273356,53.237377199562566,27.0813207392609,53.237377199562566,0.07011208652733814,0.0,0.25956663927455437,0.0
2024-05-01 10:50:00,26.998700040924525,54.36604209541777,27.06868704133377,54.36604209541777,0.06998700040924533,0.0,0.2592235933699004,0.0
2024-05-01 11:00:00,26.124849292274106,54.508098619737545,26.18609778519685,54.508098619737545,0.06124849292274348,0.0,0.23444534449757182,0.0
2024-05-01 11:10:00,25.96657718412353,58.77998053182395,26.026242955964765,58.77998053182395,0.05966577184123523,0.0,0.22977911727894595,0.0
2024-05-01 11:20:00,26.80781797188207,56.928594074518166,26.87589615160089,56.928594074518166,0.06807817971882102,0.0,0.25394897783260917,0.0
2024-05-01 11:30:00,25.986160374189296,52.60367234177496,26.04602197793119,52.60367234177496,0.05986160374189353,0.0,0.2303595563173348,0.0
2024-05-01 11:40:00,25.135845101968346,55.03478214112325,25.18720355298803,55.03478214112325,0.05135845101968428,0.0,0.20432354993969343,0.0
2024-05-01 11:50:00,25.140280687839386,53.337088010314886,25.191683494717783,53.337088010314886,0.05140280687839649,0.0,0.20446393386236358,0.0
2024-05-01 12:00:00,25.19081989523846,53.39486959614019,25.242728094190845,53.39486959614019,0.051908198952386186,0.0,0.20605998204210024,0.0
2024-05-01 12:10:00,26.079500657941967,54.1471795958448,26.14029566452139,54.1471795958448,0.06079500657942205,0.0,0.23311415113658704,0.0
2024-05-01 12:20:00,,54.82848416191302,26.099104462108837,54.82848416191302,,0.0,,0.0
2024-05-01 12:30:00,25.997933920491374,52.72602518701923,26.05791325969629,52.72602518701923,0.05997933920491505,0.0,0.23070809929876693,0.0
2024-05-01 12:40:00,25.101786836419024,55.3475355938182,25.152804704783215,55.3475355938182,0.05101786836419109,0.0,0.2032439710234955,0.0
2024-05-01 12:50:00,25.39473790399237,50.7522396505888,25.448685283032297,50.7522396505888,0.053947379039925636,0.0,0.21243526609284055,0.0
2024-05-01 13:00:00,25.601312889619038,52.86617350317666,25.657326018515228,52.86617350317666,0.05601312889618981,0.0,0.21879006415683597,0.0
2024-05-01 13:10:00,24.8233589692404,57.86741969704955,24.871592558932804,57.86741969704955,0.04823358969240488,0.0,0.19430726418682104,0.0
2024-05-01 13:20:00,25.233131075449364,52.9381074049483,25.285462386203857,52.9381074049483,0.05233131075449293,0.0,0.20739126903441962,0.0
2024-05-01 13:30:00,24.320637521195053,55.17965191515137,24.363843896407005,55.17965191515137,0.04320637521195181,0.0,0.17765313583699494,0.0
2024-05-01 13:40:00,24.39768401254122,52.319037262186576,24.441660852666633,52.319037262186576,0.043976840125413474,0.0,0.18025006022214207,0.0
2024-05-01 13:50:00,24.24981104338137,53.121923000976714,24.292309153815186,53.121923000976714,0.04249811043381513,0.0,0.17525130549590143,0.0
2024-05-01 14:00:00,23.54264921327304,51.672870213990855,23.578075705405773,51.672870213990855,0.03542649213273208,0.0,0.15047793394788841,0.0
2024-05-01 14:10:00,24.580966798891993,51.27348216211619,24.626776466880912,51.27348216211619,0.0458096679889195,0.0,0.18636235248071858,0.0
2024-05-01 14:20:00,23.76963173271777,49.885082222777356,23.807328050044948,49.885082222777356,0.037696317327178264,0.0,0.15859024553287912,0.0
2024-05-01 14:30:00,23.963005487697494,52.1363833830434,24.00263554257447,52.1363833830434,0.03963005487697657,0.0,0.1653801519067484,0.0
2024-05-01 14:40:00,24.144890202687733,49.40651777287421,24.186339104714612,49.40651777287421,0.0414489020268789,0.0,0.1716673866765604,0.0
2024-05-01 14:50:00,23.973253705067783,52.27674466802974,24.012986242118462,52.27674466802974,0.039732537050678474,0.0,0.16573693975582166,0.0
2024-05-01 15:00:00,23.977118681385484,52.95439231630399,24.01688986819934,52.95439231630399,0.03977118681385505,0.0,0.1658714182564864,0.0
2024-05-01 15:10:00,23.291577485070082,51.357477549495044,23.324493259920782,51.357477549495044,0.032915774850700075,0.0,0.14132050468371715,0.0
2024-05-01 15:20:00,22.91202732054228,49.89495494644668,22.941147593747704,49.89495494644668,0.029120273205425207,0.0,0.12709601292818287,0.0
2024-05-01 15:30:00,22.99915373985173,51.220950074935594,23.02914527725025,51.220950074935594,0.02999153739851934,0.0,0.13040278671885033,0.0
2024-05-01 15:40:00,21.719396392814215,49.54385429460607,21.736590356742358,49.54385429460607,0.01719396392814332,0.0,0.07916409653922003,0.0
2024-05-01 15:50:00,21.732232600184712,51.88317583606043,21.749554926186562,51.88317583606043,0.017322326001849575,0.0,0.07970799098525361,0.0
2024-05-01 16:00:00,21.663263312217254,46.2029334833855,21.679895945339428,46.2029334833855,0.016632633122174667,0.0,0.07677805916154146,0.0
2024-05-01 16:10:00,21.734437630795195,49.05105951407833,21.75178200710315,49.05105951407833,0.01734437630795327,0.0,0.07980135765453754,0.0
2024-05-01 16:20:00,22.555280760485733,45.600123436746074,22.58083356809059,45.600123436746074,0.02555280760485701,0.0,0.11328968979017366,0.0
2024-05-01 16:30:00,21.484258665721946,46.454121924905515,21.499101252379166,46.454121924905515,0.01484258665722038,0.0,0.06908586834742253,0.0
2024-05-01 16:40:00,21.69591828994953,52.03756390195106,21.712877472849026,52.03756390195106,0.016959182899494607,0.0,0.07816761970084861,0.0
2024-05-01 16:50:00,22.712669005888472,50.96897994933628,22.739795695947358,50.96897994933628,0.027126690058885572,0.0,0.11943418033280336,0.0
2024-05-01 17:00:00,21.396596720736472,47.6116679642697,21.410562687943838,47.6116679642697,0.013965967207365537,0.0,0.06527190931177596,0.0
2024-05-01 17:10:00,22.00536582826083,45.92095927076309,22.02541948654344,45.92095927076309,0.020053658282609632,0.0,0.09113076528296257,0.0
2024-05-01 17:20:00,20.679202706168812,42.875635117982945,20.6859947332305,43.869368155066425,0.006792027061688799,0.99373303708348,0.032844724036012615,2.317710360089074
2024-05-01 17:30:00,21.033220758088987,47.59988490896359,21.04355296566988,47.59988490896359,0.01033220758089115,0.0,0.04912327835915275,0.0
2024-05-01 17:40:00,20.357119827340817,53.41341133387192,20.360691025614226,53.41341133387192,0.0035711982734092373,0.0,0.017542748206516457,0.0
2024-05-01 17:50:00,20.63089020719008,49.33164125812747,20.63719910926198,49.33164125812747,0.006308902071900491,0.0,0.030579882925758445,0.0
2024-05-01 18:00:00,21.303629693087082,47.23566733735523,21.316665990017952,47.23566733735523,0.013036296930870606,0.0,0.061192844218001106,0.0
2024-05-01 18:10:00,19.354764430453823,49.181619043101556,19.34831207475836,49.181619043101556,-0.0064523556954618755,0.0,-0.03333729903376862,0.0
2024-05-01 18:20:00,20.717884387851964,45.029953816592716,20.725063231730484,45.029953816592716,0.007178843878520524,0.0,0.03465046789589132,0.0
2024-05-01 18:30:00,20.43167512538212,47.461456442249826,20.435991876635942,47.461456442249826,0.004316751253821138,0.0,0.021127740272546082,0.0
2024-05-01 18:40:00,19.702548171273065,48.163164936379566,19.699573652985798,48.163164936379566,-0.002974518287267358,0.0,-0.01509712480543151,0.0
2024-05-01 18:50:00,18.961271756749003,47.70404095660235,18.950884474316492,47.70404095660235,-0.010387282432510858,0.0,-0.05478157038076124,0.0
2024-05-01 19:00:00,19.88107195981192,49.37386130016081,19.879882679410038,49.37386130016081,-0.0011892804018813763,0.0,-0.0059819732270242594,0.0
2024-05-01 19:10:00,19.319157156154894,48.40156769438522,19.312348727716444,48.40156769438522,-0.00680842843845042,0.0,-0.03524185027027083,0.0
2024-05-01 19:20:00,19.71418747637308,48.97302347017871,19.71132935113681,48.97302347017871,-0.00285812523626916,0.0,-0.014497808949491556,0.0
2024-05-01 19:30:00,19.43055139078428,46.187829418259554,19.424856904692124,46.187829418259554,-0.005694486092156836,0.0,-0.02930686822844191,0.0
2024-05-01 19:40:00,20.403004505786782,49.29255576264361,20.40703455084465,49.29255576264361,0.004030045057866971,0.0,0.019752213732658605,0.0
2024-05-01 19:50:00,18.983410773217553,50.691335961642906,18.97324488094973,50.691335961642906,-0.010165892267824717,0.0,-0.05355145284095683,0.0
2024-05-01 20:00:00,18.30653766701732,45.433921712699025,18.289603043687496,45.433921712699025,-0.016934623329824205,0.0,-0.09250587761515998,0.0
2024-05-01 20:10:00,19.023457753031156,45.54384274345862,19.01369233056147,45.54384274345862,-0.00976542246968748,0.0,-0.05133358297143156,0.0
2024-05-01 20:20:00,18.930018081264812,49.940101326177725,18.91931826207746,49.940101326177725,-0.010699819187351522,0.0,-0.056523026768480575,0.0
2024-05-01 20:30:00,19.608704944631832,46.83945686216884,19.604791994078152,46.83945686216884,-0.003912950553679906,0.0,-0.019955170750586122,0.0
2024-05-01 20:40:00,19.126420175954564,49.98773926603601,19.11768437771411,49.98773926603601,-0.008735798240454784,0.0,-0.0456739847817277,0.0
2024-05-01 20:50:00,18.679650617916078,46.25733962863663,18.66644712409524,46.25733962863663,-0.013203493820839185,0.0,-0.07068383713866368,0.0
2024-05-01 21:00:00,19.345692470488036,50.01920072531965,19.339149395192916,50.01920072531965,-0.006543075295120104,0.0,-0.033821871742774796,0.0
2024-05-01 21:10:00,17.38443445066284,47.343182256332675,17.358278795169472,47.343182256332675,-0.026155655493369068,0.0,-0.15045445146690864,0.0
2024-05-01 21:20:00,17.667683185486037,47.572187972360396,17.644360017340897,47.572187972360396,-0.023323168145140016,0.0,-0.13201033718048524,0.0
2024-05-01 21:30:00,17.36969953067616,50.16511838328154,17.343396525982925,50.16511838328154,-0.02630300469323643,0.0,-0.1514303954814152,0.0
2024-05-01 21:40:00,17.65217843279543,46.29653689579761,17.628700217123384,46.29653689579761,-0.023478215672046332,0.0,-0.13300463600813647,0.0
2024-05-01 21:50:00,16.87214926680636,45.126681372241414,16.840870759474424,45.126681372241414,-0.03127850733193682,0.0,-0.18538543511746305,0.0
2024-05-01 22:00:00,18.195349664698956,46.10510328624707,18.177303161345947,46.10510328624707,-0.018046503353009058,0.0,-0.09918195410127964,0.0
