time,temp_raw,hum_raw,temp_cal,hum_cal,temp_delta,hum_delta,temp_delta_pct,hum_delta_pct
2024-05-01 22:10:00,17.51431709310867,47.904667901286274,17.489460264039757,47.904667901286274,-0.024856829068912845,0.0,-0.14192291333296245,0.0
2024-05-01 22:20:00,16.563732311842617,43.87071355794275,16.529369634961043,43.87071355794275,-0.03436267688157457,0.0,-0.2074573304774202,0.0
2024-05-01 22:30:00,16.81018580660809,48.28386736939357,16.77828766467417,48.28386736939357,-0.03189814193391882,0.0,-0.18975484447875438,0.0
2024-05-01 22:40:00,17.672787626436296,45.94253521545046,17.64951550270066,45.94253521545046,-0.02327212373563725,0.0,-0.13168337801346655,0.0
2024-05-01 22:50:00,17.976762834551963,49.33130766140886,17.956530462897483,49.33130766140886,-0.020232371654479664,0.0,-0.11254735816835912,0.0
2024-05-01 23:00:00,18.72910443608054,42.26720971591406,18.716395480441346,43.869368155066425,-0.012708955639194386,1.6021584391523618,-0.06785671831009343,3.790546974642454
2024-05-01 23:10:00,19.317045586142232,45.507079072513434,19.310216042003656,45.507079072513434,-0.006829544138575727,0.0,-0.03535501383024712,0.0
2024-05-01 23:20:00,17.51806159389566,43.73617327031002,17.493242209834616,43.869368155066425,-0.024819384061043337,0.1331948847564064,-0.1416788263245512,0.30454169808867293
2024-05-01 23:30:00,16.490664483501984,45.48995211969309,16.455571128337006,45.48995211969309,-0.035093355164978135,0.0,-0.21280740506295023,0.0
2024-05-01 23:40:00,15.65105226343671,47.67542828412078,15.854433666966173,47.67542828412078,0.20338140352946255,0.0,1.2994743107758517,0.0
2024-05-01 23:50:00,17.295843022468656,46.86369158465945,17.268801452693342,46.86369158465945,-0.02704156977531369,0.0,-0.15634722019727268,0.0
2024-05-02 00:00:00,16.509198170896003,46.76177751564123,16.474290152604965,46.76177751564123,-0.034908018291037735,0.0,-0.21144587356505865,0.0
2024-05-02 00:10:00,16.76220033565836,47.00086431212762,16.729822339014945,47.00086431212762,-0.03237799664341523,0.0,-0.1931607783886061,0.0
2024-05-02 00:20:00,16.604082779810486,47.780997233241735,16.570123607608593,47.780997233241735,-0.03395917220189304,0.0,-0.20452302395881358,0.0
2024-05-02 00:30:00,16.918523914475184,45.41638998250871,16.887709153619937,45.41638998250871,-0.030814760855246703,0.0,-0.18213622542379215,0.0
2024-05-02 00:40:00,17.752732913396304,48.910624227620616,17.730260242530267,48.910624227620616,-0.022472670866036992,0.0,-0.12658710619748578,0.0
2024-05-02 00:50:00,17.11090263176481,48.88990592349204,17.082011658082457,48.88990592349204,-0.028890973682351273,0.0,-0.16884540987754704,0.0
2024-05-02 01:00:00,16.889304329718144,48.40644730927492,16.858197373015326,48.40644730927492,-0.031106956702817712,0.0,-0.18418139726502777,0.0
2024-05-02 01:10:00,16.279729982998656,48.82534412741564,16.242527282828643,48.82534412741564,-0.03720270017001326,0.0,-0.2285216045282385,0.0
2024-05-02 01:20:00,15.84170295280105,48.38508505839797,15.854433666966173,48.38508505839797,0.012730714165122947,0.0,0.08036203054086408,0.0
2024-05-02 01:30:00,16.68780417415208,51.94638886570658,16.6546822158936,51.94638886570658,-0.03312195825848008,0.0,-0.19848002716728325,0.0
2024-05-02 01:40:00,17.00974179123966,47.79002164824307,16.979839209152058,47.79002164824307,-0.029902582087601104,0.0,-0.1757968019420583,0.0
2024-05-02 01:50:00,18.309022539243802,47.44193673097594,18.29211276463624,47.44193673097594,-0.016909774607562156,0.0,-0.09235760440688474,0.0
2024-05-02 02:00:00,17.191634058993984,46.64481536186684,17.163550399583926,46.64481536186684,-0.02808365941005775,0.0,-0.1633565448967051,0.0
2024-05-02 02:10:00,17.82218938354417,46.18693328294526,17.800411277379613,46.18693328294526,-0.021778106164557443,0.0,-0.12219658144058274,0.0
2024-05-02 02:20:00,,45.86586833425206,17.07559537322012,45.86586833425206,,0.0,,0.0
2024-05-02 02:30:00,16.38691036540656,46.68427808873834,16.350779469060626,46.68427808873834,-0.03613089634593436,0.0,-0.22048632439101007,0.0
2024-05-02 02:40:00,16.588977283866686,48.43122054607297,16.554867056705355,48.43122054607297,-0.03411022716133161,0.0,-0.20561983163666694,0.0
2024-05-02 02:50:00,16.8097855488397,49.35546618182428,16.777883404328097,49.35546618182428,-0.03190214451160145,0.0,-0.18978317372884929,0.0
2024-05-02 03:00:00,18.86490169155495,48.90697691077057,18.8535507084705,48.90697691077057,-0.011350983084451371,0.0,-0.06016985018020393,0.0
2024-05-02 03:10:00,16.862118537302116,47.39489562798546,16.830739722675137,47.39489562798546,-0.031378814626979334,0.0,-0.1860905826131136,0.0
2024-05-02 03:20:00,18.090673629400122,50.85099755887921,18.071580365694125,50.85099755887921,-0.019093263705997288,0.0,-0.10554202732930743,0.0
2024-05-02 03:30:00,16.942783678635426,50.657435329994804,16.91221151542178,50.657435329994804,-0.030572163213644643,0.0,-0.18044356696943278,0.0
2024-05-02 03:40:00,18.30242435055953,48.9905428274792,18.285448594065127,48.9905428274792,-0.016975756494403527,0.0,-0.09275140915353411,0.0
2024-05-02 03:50:00,17.99959360389438,48.138411296030505,17.979589539933322,48.138411296030505,-0.020004063961057028,0.0,-0.11113619785687252,0.0
2024-05-02 04:00:00,17.704521080326693,50.67860326865367,17.68156629112996,50.67860326865367,-0.02295478919673144,0.0,-0.12965495701682017,0.0
2024-05-02 04:10:00,17.873825163224065,50.09822142528783,17.852563414856306,50.09822142528783,-0.021261748367759736,0.0,-0.11895466232659825,0.0
2024-05-02 04:20:00,17.536263038353887,46.96949113298565,17.511625668737427,46.96949113298565,-0.024637369616460347,0.0,-0.14049384160453968,0.0
2024-05-02 04:30:00,18.403093128697307,49.87612107316132,18.38712405998428,49.87612107316132,-0.015969068713026502,0.0,-0.08677382981953588,0.0
2024-05-02 04:40:00,17.872459540642815,50.68527202984766,17.851184136049245,50.68527202984766,-0.021275404593570357,0.0,-0.11904016089777171,0.0
2024-05-02 04:50:00,17.43690727047141,48.51362934334269,17.411276343176123,48.51362934334269,-0.02563092729528549,0.0,-0.14699239319056465,0.0
2024-05-02 05:00:00,17.507833235526824,50.84713919923295,17.482911567882095,50.84713919923295,-0.024921667644729695,0.0,-0.1423458134965482,0.0
2024-05-02 05:10:00,18.634327536935505,47.71476976450501,18.620670812304862,47.71476976450501,-0.013656724630642714,0.0,-0.07328799283780658,0.0
2024-05-02 05:20:00,19.73346433677795,53.45619050743651,19.730798980145728,53.45619050743651,-0.0026653566322210054,0.0,-0.013506785158110768,0.0
2024-05-02 05:30:00,18.85802340681744,53.44147416552174,18.846603640885615,53.44147416552174,-0.011419765931826475,0.0,-0.06055653705307243,0.0
2024-05-02 05:40:00,18.784138660772914,50.60455748263982,18.771980047380644,50.60455748263982,-0.012158613392269757,0.0,-0.06472808581668266,0.0
2024-05-02 05:50:00,19.19152722362767,52.00268934080644,19.183442495863947,52.00268934080644,-0.008084727763723265,0.0,-0.042126547145084646,0.0
2024-05-02 06:00:00,20.03289755864809,46.62420308462845,20.033226534234572,46.62420308462845,0.00032897558648059544,0.0,0.0016421767521023363,0.0
2024-05-02 06:10:00,19.402369272612866,49.301602003913935,19.396392965338997,49.301602003913935,-0.005976307273868997,0.0,-0.030801945834031556,0.0
2024-05-02 06:20:00,19.093986368476994,51.198878762471985,19.084926232161763,51.198878762471985,-0.009060136315230949,0.0,-0.04745020835559347,0.0
2024-05-02 06:30:00,20.291468412805266,49.816102767463406,20.29438309693332,49.816102767463406,0.00291468412805429,0.0,0.01436408676177881,0.0
2024-05-02 06:40:00,19.955089361027476,53.564789871101475,19.954640254637752,53.564789871101475,-0.0004491063897233971,0.0,-0.0022505857107335595,0.0
2024-05-02 06:50:00,20.870208472281515,56.30781596343501,20.878910557004332,56.30781596343501,0.00870208472281675,0.0,0.04169620411015207,0.0
2024-05-02 07:00:00,20.065849619072136,50.138718480839145,20.06650811526286,50.138718480839145,0.0006584961907236675,0.0,0.0032816760975711776,0.0
2024-05-02 07:10:00,19.224908994261888,50.9971454356875,19.21715808420451,50.9971454356875,-0.007750910057378491,0.0,-0.04031701819598692,0.0
2024-05-02 07:20:00,19.270679976865342,53.32439211507199,19.263386776633997,53.32439211507199,-0.007293200231345054,0.0,-0.037846096972709936,0.0
2024-05-02 07:30:00,21.532152206538456,56.25834839987285,21.54747372860384,56.25834839987285,0.01532152206538484,0.0,0.07115648226159346,0.0
2024-05-02 07:40:00,21.732790132493783,50.77508390326968,21.750118033818723,50.77508390326968,0.017327901324939887,0.0,0.0797316001272753,0.0
2024-05-02 07:50:00,20.551743890423957,53.902614399401145,20.5572613293282,53.902614399401145,0.005517438904242056,0.0,0.02684657289259475,0.0
2024-05-02 08:00:00,20.561671216189993,57.23273962958844,20.56728792835189,57.23273962958844,0.005616712161899073,0.0,0.027316418509194657,0.0
2024-05-02 08:10:00,22.006568886910408,50.4730100006555,22.026634575779514,50.4730100006555,0.020065688869106424,0.0,0.09118045149256127,0.0
2024-05-02 08:20:00,20.36328958590293,51.40145885852872,20.36692248176196,51.40145885852872,0.003632895859031038,0.0,0.017840417402628376,0.0
2024-05-02 08:30:00,20.667431070333212,53.30403127009386,20.674105381036544,53.30403127009386,0.006674310703331798,0.0,0.032293857328559564,0.0
2024-05-02 08:40:00,21.900287651311935,53.29818841051052,21.919290527825055,53.29818841051052,0.01900287651312027,0.0,0.08676998592747664,0.0
2024-05-02 08:50:00,21.330499768726146,56.153057149965505,21.34380476641341,56.153057149965505,0.01330499768726412,0.0,0.06237546157625116,0.0
2024-05-02 09:00:00,21.760292572013434,55.19992677434524,21.777895497733567,55.19992677434524,0.017602925720133555,0.0,0.08089471068405214,0.0
2024-05-02 09:10:00,21.806856567173554,51.355594087680664,21.82492513284529,51.355594087680664,0.018068565671736536,0.0,0.08285726838289767,0.0
2024-05-02 09:20:00,22.31503558801854,56.1253025988367,22.338185943898726,56.1253025988367,0.02315035588018688,0.0,0.10374330701321778,0.0
2024-05-02 09:30:00,23.221359424202117,54.12831489058512,23.25357301844414,54.12831489058512,0.03221359424202319,0.0,0.1387239810277819,0.0
2024-05-02 09:40:00,22.45668608010336,58.02103985942426,22.481252940904394,58.02103985942426,0.024566860801034096,0.0,0.10939664344687239,0.0
2024-05-02 09:50:00,23.000798260264197,54.40545969090482,23.03080624286684,54.40545969090482,0.030007982602644034,0.0,0.130464961533467,0.0
2024-05-02 10:00:00,21.27113954567599,54.57552495077999,21.28385094113275,54.57552495077999,0.01271139545676192,0.0,0.05975888329568079,0.0
2024-05-02 10:10:00,22.827675555315547,57.11866594938868,22.855952310868705,57.11866594938868,0.028276755553157784,0.0,0.1238704987051272,0.0
2024-05-02 10:20:00,22.426180928454126,57.749324667659835,22.45044273773867,57.749324667659835,0.02426180928454258,0.0,0.10818520265195677,0.0
2024-05-02 10:30:00,22.31692851671827,57.30605679991019,22.340097801885456,57.30605679991019,0.023169285167185194,0.0,0.10381932777993351,0.0
2024-05-02 10:40:00,22.707886003428094,53.22426321044312,22.734964863462377,53.22426321044312,0.02707886003428328,0.0,0.11924870518636267,0.0
2024-05-02 10:50:00,23.23988946356395,57.856236351507015,23.272288358199592,57.856236351507015,0.03239889463564083,0.0,0.13941070884367407,0.0
2024-05-02 11:00:00,,54.8952677937776,23.07192668812852,54.8952677937776,,0.0,,0.0
2024-05-02 11:10:00,22.843133681244996,57.6170568447244,22.871565018057446,57.6170568447244,0.02843133681244936,0.0,0.12446338234141874,0.0
2024-05-02 11:20:00,23.939404728349857,54.480458885344,23.978798775633354,54.480458885344,0.03939404728349771,0.0,0.16455733854086163,0.0
2024-05-02 11:30:00,23.723495883649694,58.40069637538838,23.76073084248619,58.40069637538838,0.03723495883649619,0.0,0.1569539287932629,0.0
2024-05-02 11:40:00,23.975449556062305,56.073579289446236,24.01520405162293,56.073579289446236,0.03975449556062571,0.0,0.16581334780675094,0.0
2024-05-02 11:50:00,25.04697062360888,55.29873379363879,25.097440329844968,55.29873379363879,0.050469706236089706,0.0,0.20150024126477697,0.0
2024-05-02 12:00:00,24.8596144901394,59.46727146264768,24.908210635040795,59.46727146264768,0.04859614490139563,0.0,0.19548229487094967,0.0
2024-05-02 12:10:00,25.554543245149308,58.69685244057726,25.610088677600803,58.69685244057726,0.05554543245149546,0.0,0.2173603023096057,0.0
2024-05-02 12:20:00,24.643044502866903,57.157749072769604,24.689474947895572,57.157749072769604,0.046430445028669,0.0,0.18841196761734294,0.0
2024-05-02 12:30:00,24.394143832377193,61.458310681813934,24.438085270700967,61.458310681813934,0.04394143832377395,0.0,0.1801310946828663,0.0
2024-05-02 12:40:00,24.851849902277756,57.84291449173222,24.900368401300536,57.84291449173222,0.04851849902278005,0.0,0.1952309353773023,0.0
2024-05-02 12:50:00,,58.95462319669612,25.165858097819058,58.95462319669612,,0.0,,0.0
2024-05-02 13:00:00,25.377572073601563,59.592252699954315,25.43134779433758,59.592252699954315,0.05377572073601655,0.0,0.21190254363204236,0.0
2024-05-02 13:10:00,24.612827892145997,57.97684982433061,24.65895617106746,57.97684982433061,0.04612827892146143,0.0,0.1874155993923033,0.0
2024-05-02 13:20:00,25.54982685260949,60.31785785177927,25.605325121135586,60.31785785177927,0.055498268526097405,0.0,0.21721583025299127,0.0
2024-05-02 13:30:00,25.75737029354667,58.465642892112484,25.81494399648214,58.465642892112484,0.05757370293546771,0.0,0.22352321793460567,0.0
2024-05-02 13:40:00,27.467400521165267,58.86370443924938,27.542074526376922,58.86370443924938,0.07467400521165501,0.0,0.2718641145313851,0.0
2024-05-02 13:50:00,27.12284325101581,62.56408487390778,27.19407168352597,62.56408487390778,0.07122843251016064,0.0,0.2626141804196468,0.0
2024-05-02 14:00:00,25.311887066948973,57.906746309845,25.365005937618463,57.906746309845,0.05311887066948984,0.0,0.20985741019226442,0.0
2024-05-02 14:10:00,25.804217221761117,55.30869368632527,25.86225939397873,55.30869368632527,0.05804217221761121,0.0,0.22493289263067937,0.0
2024-05-02 14:20:00,25.07323166719523,63.49959973970817,25.123963983867185,63.49959973970817,0.050732316671954436,0.0,0.20233656891676424,0.0
2024-05-02 14:30:00,25.772337481538205,65.51690847821993,25.830060856353587,65.51690847821993,0.05772337481538159,0.0,0.22397415390331296,0.0
2024-05-02 14:40:00,26.49079557489296,59.74521788374141,26.555703530641892,59.74521788374141,0.06490795574893227,0.0,0.24502078680660588,0.0
2024-05-02 14:50:00,27.193774293074206,56.81648447643639,27.26571203600495,56.81648447643639,0.07193774293074284,0.0,0.2645375450845901,0.0
2024-05-02 15:00:00,25.914808610283128,60.2004220622152,25.97395669638596,60.2004220622152,0.05914808610283373,0.0,0.22824048979996506,0.0
2024-05-02 15:10:00,26.03836630516786,60.37692566947938,26.09874996821954,60.37692566947938,0.06038366305168097,0.0,0.23190265604219787,0.0
2024-05-02 15:20:00,25.059808466423753,60.6941861351106,25.11040655108799,60.6941861351106,0.05059808466423732,0.0,0.2019093032256447,0.0
2024-05-02 15:30:00,26.511160976768227,58.968531122490056,26.57627258653591,58.968531122490056,0.06511160976768338,0.0,0.24560074839702714,0.0
2024-05-02 15:40:00,25.93886611768358,62.4722463601241,25.998254778860417,62.4722463601241,0.059388661176836166,0.0,0.2289562732133017,0.0
2024-05-02 15:50:00,26.364833383414403,62.476433441195056,26.428481717248548,62.476433441195056,0.06364833383414492,0.0,0.24141375334533627,0.0
2024-05-02 16:00:00,26.16982645338421,58.54931604516121,26.231524717918052,58.54931604516121,0.06169826453384175,0.0,0.23576107638215957,0.0
2024-05-02 16:10:00,26.76108867019388,63.04358155393556,26.82869955689582,63.04358155393556,0.06761088670193871,0.0,0.2526462489444338,0.0
2024-05-02 16:20:00,25.635318400222328,65.85391133979084,25.69167158422455,65.52027850683564,0.05635318400222289,-0.3336328329552032,0.2198263470826801,-0.5066256903614054
2024-05-02 16:30:00,25.872626434263346,62.192050142292516,25.93135269860598,62.192050142292516,0.05872626434263495,0.0,0.22698222962344186,0.0
2024-05-02 16:40:00,,61.26924650821789,26.021640730532315,61.26924650821789,,0.0,,0.0
2024-05-02 16:50:00,26.051414616295695,61.75178358083687,26.111928762458653,61.75178358083687,0.06051414616295858,0.0,0.2322873711629684,0.0
2024-05-02 17:00:00,26.20403038457834,63.354271273692675,26.266070688424122,63.354271273692675,0.06204030384578374,0.0,0.23675863191753835,0.0
2024-05-02 17:10:00,,58.746407732204915,27.64897963561863,58.746407732204915,,0.0,,0.0
2024-05-02 17:20:00,29.02885940849156,62.616504164041494,27.64897963561863,62.616504164041494,-1.379879772872929,0.0,-4.753475682442021,0.0
2024-05-02 17:30:00,26.17955464417704,61.582700667111666,26.24135019061881,61.582700667111666,0.061795546441771876,0.0,0.23604506372119163,0.0
2024-05-02 17:40:00,26.74125709569531,66.13107604319102,26.808669666652264,65.52027850683564,0.06741257095695374,-0.6107975363553777,0.2520920041855681,-0.9236165096670412
2024-05-02 17:50:00,27.232542133813403,62.15472958656757,27.30486755515154,62.15472958656757,0.07232542133813524,0.0,0.2655845384641196,0.0
2024-05-02 18:00:00,28.193010816117262,65.90231315584411,27.64897963561863,65.52027850683564,-0.5440311804986315,-0.3820346490084745,-1.9296668385187936,-0.5796983910186106
2024-05-02 18:10:00,26.27664950594788,60.41829785243414,26.33941600100736,60.41829785243414,0.06276649505948129,0.0,0.238867954018543,0.0
2024-05-02 18:20:00,26.775355090056383,63.855284278717846,26.84310864095695,63.855284278717846,0.06775355090056578,0.0,0.2530444532768402,0.0
2024-05-02 18:30:00,27.46587936562999,63.370267874045204,27.540538159286292,63.370267874045204,0.07465879365630101,0.0,0.27182378784393435,0.0
2024-05-02 18:40:00,27.19589125329866,61.03976066871148,27.26785016583165,61.03976066871148,0.07195891253298825,0.0,0.2645947943487977,0.0
2024-05-02 18:50:00,26.593206090190304,63.17469574737099,26.659138151092208,63.17469574737099,0.06593206090190407,0.0,0.2479282139893056,0.0
2024-05-02 19:00:00,26.72298275731448,65.2826266212422,26.790212584887627,65.2826266212422,0.0672298275731471,0.0,0.251580552155037,0.0
2024-05-02 19:10:00,25.809597943538552,62.24330701864857,25.867693922973938,62.24330701864857,0.058095979435385914,0.0,0.22509447672326208,0.0
2024-05-02 19:20:00,26.55593651928063,59.5358640789387,26.621495884473436,59.5358640789387,0.06555936519280792,0.0,0.24687272898551066,0.0
2024-05-02 19:30:00,26.482135945097436,62.90914402133011,26.54695730454841,62.90914402133011,0.06482135945097411,0.0,0.2447739094209065,0.0
2024-05-02 19:40:00,26.772444685712482,61.15947147047324,26.84016913256961,61.15947147047324,0.06772444685712742,0.0,0.2529632525238518,0.0
2024-05-02 19:50:00,26.157943013605532,62.29524027198629,26.21952244374159,62.29524027198629,0.0615794301360566,0.0,0.2354138859620089,0.0
2024-05-02 20:00:00,26.808985802328227,62.82789889653843,26.87707566035151,62.82789889653843,0.06808985802328493,0.0,0.25398147667850857,0.0
2024-05-02 20:10:00,27.1156043544794,59.58646386566518,27.186760398024198,59.58646386566518,0.07115604354479643,0.0,0.26241732477941876,0.0
2024-05-02 20:20:00,26.43892754829012,59.768683321358644,26.503316823773023,59.768683321358644,0.06438927548290252,0.0,0.2435396646301062,0.0
